S. No,Website name,Company website,Privacy policy link
1,Limeroad,https://www.limeroad.com/,https://www.limeroad.com/privacypolicy
2,Groupon,https://people.groupon.com/india/,https://www.groupon.com/legal/privacypolicy
3,CraftGhar,https://craftghar.com/,https://craftghar.com/privacy-policy.html
4,Saree,https://www.saree.com/,https://www.saree.com/privacy-policy
5,Rediff Shopping,http://shopping.rediff.com/,http://imshopping.rediff.com/shopping/shp_PrivacyPolicy.htm
6,Eleb2b,https://www.eleb2b.com/,https://www.eleb2b.com/Privacy-Policy
7,eBay,https://in.ebay.com/,https://www.ebay.com/help/policies/member-behaviour-policies/user-privacy-notice-privacy-policy?id=4260
8,OLX,https://www.olx.in,https://help.olx.in/hc/en-us/articles/360002087359-Privacy-Policy
9,gocoop,https://gocoop.com/,https://gocoop.com/policies/privacy-policy
